Circle_ID,Circle_X,Circle_Y,Circle_Radius,Text,BoundingBox
0,6038,4856,59,B,"[(0, 16), (18, 16), (18, 44), (0, 44)]"
0,6038,4856,59,"""","[(15, 15), (30, 15), (30, 43), (15, 43)]"
0,6038,4856,59,SC,"[(82, 89), (128, 89), (128, 119), (82, 119)]"
0,6038,4856,59,2,"[(119, 3), (140, 3), (140, 29), (119, 29)]"
0,6038,4856,59,"""","[(135, 3), (153, 3), (153, 29), (135, 29)]"
0,6038,4856,59,(,"[(116, 172), (128, 172), (128, 205), (116, 205)]"
0,6038,4856,59,TYPE,"[(126, 172), (211, 172), (211, 205), (126, 205)]"
2,5964,1412,38,ra,"[(4, 124), (31, 123), (32, 135), (5, 135)]"
3,4888,1418,38,2003,"[(0, 1), (62, 1), (62, 20), (0, 20)]"
6,8296,1812,59,ROVIDE,"[(1, 0), (124, 0), (124, 26), (1, 26)]"
6,8296,1812,59,HIGH,"[(136, 0), (211, 0), (211, 26), (136, 26)]"
6,8296,1812,59,PARE,"[(3, 43), (88, 43), (88, 73), (3, 73)]"
6,8296,1812,59,CONNE,"[(99, 43), (211, 43), (211, 73), (99, 73)]"
6,8296,1812,59,ENDOR,"[(0, 88), (124, 87), (124, 122), (0, 123)]"
6,8296,1812,59,PACK,"[(124, 87), (211, 86), (211, 121), (124, 122)]"
6,8296,1812,59,ROVISION,"[(2, 134), (158, 134), (158, 169), (2, 169)]"
6,8296,1812,59,FO,"[(171, 134), (211, 134), (211, 169), (171, 169)]"
6,8296,1812,59,OSASCO,"[(2, 186), (139, 186), (139, 211), (2, 211)]"
6,8296,1812,59,FITT,"[(152, 186), (211, 186), (211, 211), (152, 211)]"
7,8500,1860,59,ECTION,"[(0, 0), (116, 0), (116, 28), (0, 28)]"
7,8500,1860,59,.,"[(127, 0), (134, 0), (134, 28), (127, 28)]"
7,8500,1860,59,KAGE,"[(0, 41), (83, 40), (84, 74), (0, 75)]"
7,8500,1860,59,PANEL,"[(91, 40), (205, 38), (205, 71), (92, 73)]"
7,8500,1860,59,OR,"[(0, 86), (36, 86), (36, 120), (0, 120)]"
7,8500,1860,59,N2,"[(44, 86), (89, 86), (89, 120), (44, 120)]"
7,8500,1860,59,PURGE,"[(97, 86), (211, 87), (211, 121), (97, 120)]"
7,8500,1860,59,TINGS,"[(0, 138), (98, 138), (98, 168), (0, 168)]"
7,8500,1860,59,OR,"[(110, 138), (158, 138), (158, 168), (110, 168)]"
7,8500,1860,59,EQ,"[(169, 138), (211, 138), (211, 168), (169, 168)]"
7,8500,1860,59,NIY,"[(0, 186), (55, 186), (55, 211), (0, 211)]"
7,8500,1860,59,FOR,"[(67, 186), (136, 186), (136, 211), (67, 211)]"
7,8500,1860,59,COR,"[(146, 186), (211, 186), (211, 211), (146, 211)]"
8,9134,6646,57,C,"[(43, 65), (103, 65), (102, 140), (42, 140)]"
8,9134,6646,57,REV,"[(48, 161), (99, 161), (99, 178), (48, 178)]"
8,9134,6646,57,.,"[(100, 161), (105, 161), (105, 178), (100, 178)]"
8,9134,6646,57,SH,"[(176, 159), (203, 159), (203, 178), (176, 178)]"
9,8402,1716,59,SION,"[(0, 0), (71, 0), (71, 28), (0, 28)]"
9,8402,1716,59,COUPO,"[(86, 0), (204, 0), (204, 28), (86, 28)]"
9,8402,1716,59,OCK,"[(0, 42), (56, 42), (56, 73), (0, 73)]"
9,8402,1716,59,POSITION,"[(67, 42), (211, 42), (211, 73), (67, 73)]"
9,8402,1716,59,E,"[(2, 90), (20, 90), (20, 121), (2, 121)]"
9,8402,1716,59,HIGH,"[(30, 90), (109, 90), (109, 121), (30, 121)]"
9,8402,1716,59,AND,"[(120, 90), (192, 90), (192, 121), (120, 121)]"
9,8402,1716,59,L,"[(201, 90), (211, 90), (211, 121), (201, 121)]"
9,8402,1716,59,CONNECTION,"[(0, 135), (211, 137), (211, 172), (0, 170)]"
9,8402,1716,59,R,"[(0, 178), (15, 178), (14, 211), (0, 211)]"
9,8402,1716,59,PACKAGE,"[(19, 178), (180, 180), (179, 211), (18, 211)]"
9,8402,1716,59,P,"[(187, 180), (209, 180), (208, 211), (186, 211)]"
12,8216,3866,51,4,"[(0, 28), (19, 28), (19, 59), (0, 59)]"
12,8216,3866,51,.,"[(23, 28), (28, 28), (28, 59), (23, 59)]"
12,8216,3866,51,5,"[(2, 74), (20, 74), (20, 105), (2, 105)]"
12,8216,3866,51,.,"[(23, 74), (27, 74), (27, 105), (23, 105)]"
12,8216,3866,51,OVERSPI,"[(40, 28), (181, 28), (181, 59), (40, 59)]"
12,8216,3866,51,DOWNHO,"[(41, 73), (181, 74), (181, 106), (41, 105)]"
12,8216,3866,51,THROUGH,"[(30, 124), (181, 124), (181, 153), (30, 153)]"
13,8324,1764,59,CLOCK,"[(18, 0), (133, 0), (133, 26), (18, 26)]"
13,8324,1764,59,POS,"[(144, 0), (211, 0), (211, 26), (144, 26)]"
13,8324,1764,59,OVIDE,"[(0, 40), (97, 41), (97, 73), (0, 72)]"
13,8324,1764,59,HIGH,"[(109, 41), (189, 42), (189, 74), (109, 73)]"
13,8324,1764,59,A,"[(199, 42), (211, 42), (211, 73), (199, 73)]"
13,8324,1764,59,ARE,"[(0, 89), (60, 89), (60, 121), (0, 121)]"
13,8324,1764,59,CONNEC,"[(71, 88), (211, 89), (211, 122), (71, 121)]"
13,8324,1764,59,NDOR,"[(0, 133), (96, 134), (96, 171), (0, 170)]"
13,8324,1764,59,PACKA,"[(98, 134), (211, 135), (211, 172), (98, 171)]"
13,8324,1764,59,OVISION,"[(0, 184), (130, 184), (130, 211), (0, 211)]"
13,8324,1764,59,FOR,"[(141, 184), (211, 184), (211, 211), (141, 211)]"
14,8306,3722,59,ALVE,"[(0, 0), (69, 0), (69, 28), (0, 28)]"
14,8306,3722,59,TO,"[(83, 0), (125, 0), (125, 28), (83, 28)]"
14,8306,3722,59,BE,"[(137, 0), (178, 0), (178, 28), (137, 28)]"
14,8306,3722,59,L,"[(189, 0), (207, 0), (207, 28), (189, 28)]"
14,8306,3722,59,OR,"[(0, 44), (37, 44), (37, 74), (0, 74)]"
14,8306,3722,59,MORE,"[(45, 44), (141, 44), (141, 74), (45, 74)]"
14,8306,3722,59,DET,"[(153, 44), (211, 44), (211, 74), (153, 74)]"
14,8306,3722,59,OW,"[(5, 88), (61, 88), (61, 122), (5, 122)]"
14,8306,3722,59,CONTRO,"[(68, 88), (211, 88), (211, 122), (68, 122)]"
14,8306,3722,59,ONTROL,"[(0, 138), (126, 138), (126, 169), (0, 169)]"
14,8306,3722,59,OF,"[(136, 138), (183, 138), (183, 169), (136, 169)]"
14,8306,3722,59,W,"[(191, 138), (211, 138), (211, 169), (191, 169)]"
14,8306,3722,59,/,"[(0, 188), (14, 188), (14, 211), (0, 211)]"
14,8306,3722,59,ERSPEED,"[(13, 187), (167, 186), (167, 211), (13, 211)]"
14,8306,3722,59,AL,"[(176, 186), (211, 186), (211, 211), (176, 211)]"
15,8236,1806,45,SPARE,"[(12, 23), (123, 23), (123, 54), (12, 54)]"
15,8236,1806,45,C,"[(134, 23), (157, 23), (157, 54), (134, 54)]"
15,8236,1806,45,VENDOR,"[(0, 65), (158, 63), (158, 105), (0, 107)]"
15,8236,1806,45,PROVISIO,"[(10, 110), (161, 115), (161, 152), (9, 147)]"
16,4786,3550,35,M,"[(50, 51), (72, 51), (72, 73), (50, 73)]"
17,7242,4848,59,MIV,"[(0, 3), (41, 4), (40, 38), (0, 37)]"
17,7242,4848,59,-,"[(39, 3), (51, 3), (50, 37), (38, 37)]"
17,7242,4848,59,573P,"[(51, 3), (126, 4), (125, 39), (50, 38)]"
17,7242,4848,59,-,"[(129, 5), (139, 5), (138, 39), (128, 39)]"
17,7242,4848,59,03,"[(141, 5), (176, 6), (175, 40), (140, 39)]"
17,7242,4848,59,ASME,"[(25, 51), (109, 51), (109, 79), (25, 79)]"
17,7242,4848,59,B31.3,"[(121, 51), (203, 51), (203, 79), (121, 79)]"
17,7242,4848,59,2500,"[(24, 91), (100, 91), (100, 121), (24, 121)]"
17,7242,4848,59,#,"[(98, 91), (120, 91), (120, 121), (98, 121)]"
17,7242,4848,59,WELLHEAD,"[(20, 140), (202, 140), (202, 169), (20, 169)]"
17,7242,4848,59,PIPING,"[(22, 187), (130, 187), (130, 211), (22, 211)]"
18,8914,3532,58,IN,"[(1, 0), (22, 0), (22, 27), (1, 27)]"
18,8914,3532,58,IF,"[(33, 0), (62, 0), (62, 27), (33, 27)]"
18,8914,3532,58,REQUIRE,"[(72, 0), (207, 0), (207, 27), (72, 27)]"
18,8914,3532,58,TEMPORARY,"[(0, 42), (197, 42), (197, 70), (0, 70)]"
18,8914,3532,58,EN,"[(0, 89), (31, 89), (31, 119), (0, 119)]"
18,8914,3532,58,NEED,"[(46, 89), (133, 89), (133, 119), (46, 119)]"
18,8914,3532,58,ARIS,"[(142, 89), (207, 89), (207, 119), (142, 119)]"
18,8914,3532,58,HE,"[(0, 135), (30, 135), (30, 169), (0, 169)]"
18,8914,3532,58,PIPELINE,"[(42, 135), (187, 134), (187, 168), (42, 169)]"
18,8914,3532,58,S,"[(199, 134), (207, 134), (207, 167), (199, 167)]"
18,8914,3532,58,FROM,"[(0, 184), (89, 184), (89, 207), (0, 207)]"
18,8914,3532,58,WELLE,"[(100, 184), (207, 184), (207, 207), (100, 207)]"
20,8580,1906,59,PANEL,"[(13, 0), (121, 0), (121, 28), (13, 28)]"
20,8580,1906,59,LOCA,"[(129, 0), (211, 0), (211, 28), (129, 28)]"
20,8580,1906,59,E,"[(0, 38), (11, 38), (11, 75), (0, 75)]"
20,8580,1906,59,PURGE,"[(15, 37), (134, 36), (134, 74), (15, 75)]"
20,8580,1906,59,CON,"[(140, 36), (211, 35), (211, 72), (140, 73)]"
20,8580,1906,59,S,"[(1, 91), (20, 91), (20, 123), (1, 123)]"
20,8580,1906,59,OR,"[(29, 91), (79, 91), (79, 123), (29, 123)]"
20,8580,1906,59,EQUIVA,"[(90, 91), (211, 91), (211, 123), (90, 123)]"
20,8580,1906,59,FOR,"[(0, 139), (59, 139), (59, 169), (0, 169)]"
20,8580,1906,59,CORROS,"[(65, 139), (210, 139), (210, 169), (65, 169)]"
20,8580,1906,59,SIDERED,"[(0, 187), (143, 186), (143, 211), (0, 211)]"
20,8580,1906,59,),"[(144, 187), (162, 187), (162, 211), (144, 211)]"
21,8408,1620,59,ED,"[(0, 0), (34, 0), (34, 27), (0, 27)]"
21,8408,1620,59,AT,"[(45, 0), (85, 0), (85, 27), (45, 27)]"
21,8408,1620,59,PERSO,"[(100, 0), (209, 0), (209, 27), (100, 27)]"
21,8408,1620,59,TY,"[(6, 45), (46, 45), (46, 73), (6, 73)]"
21,8408,1620,59,GATE,"[(55, 45), (143, 45), (143, 73), (55, 73)]"
21,8408,1620,59,.,"[(147, 45), (154, 45), (154, 73), (147, 73)]"
21,8408,1620,59,SION,"[(0, 91), (67, 91), (67, 122), (0, 122)]"
21,8408,1620,59,COUPON,"[(79, 91), (211, 91), (211, 122), (79, 122)]"
21,8408,1620,59,CK,"[(4, 138), (49, 138), (49, 169), (4, 169)]"
21,8408,1620,59,POSITION,"[(61, 138), (211, 138), (211, 169), (61, 169)]"
21,8408,1620,59,=,"[(0, 188), (14, 188), (14, 211), (0, 211)]"
21,8408,1620,59,HIGH,"[(23, 187), (101, 187), (101, 211), (23, 211)]"
21,8408,1620,59,AND,"[(114, 187), (186, 187), (186, 211), (114, 211)]"
21,8408,1620,59,I,"[(191, 187), (208, 187), (208, 211), (191, 211)]"
22,8314,2002,53,OVISION,"[(0, 32), (128, 32), (128, 64), (0, 64)]"
22,8314,2002,53,ON,"[(143, 32), (187, 32), (187, 64), (143, 64)]"
22,8314,2002,53,OBE,"[(0, 76), (61, 75), (61, 111), (0, 112)]"
22,8314,2002,53,TO,"[(72, 76), (121, 76), (121, 111), (72, 111)]"
22,8314,2002,53,BE,"[(130, 75), (171, 75), (171, 110), (130, 110)]"
22,8314,2002,53,C,"[(181, 75), (189, 75), (189, 110), (181, 110)]"
22,8314,2002,53,VES,"[(12, 128), (75, 128), (75, 158), (12, 158)]"
22,8314,2002,53,SHALL,"[(85, 128), (189, 128), (189, 158), (85, 158)]"
22,8314,2002,53,TI,"[(44, 178), (68, 178), (68, 189), (44, 189)]"
22,8314,2002,53,A,"[(96, 179), (109, 179), (109, 189), (96, 189)]"
23,8996,5818,43,DON,"[(153, 117), (0, 118), (0, 38), (153, 37)]"
24,8246,762,59,CASE,"[(8, 0), (95, 0), (95, 26), (8, 26)]"
24,8246,762,59,BUBBL,"[(108, 0), (211, 0), (211, 26), (108, 26)]"
24,8246,762,59,INTEGRAL,"[(10, 43), (174, 43), (174, 72), (10, 72)]"
24,8246,762,59,D,"[(184, 43), (205, 43), (205, 72), (184, 72)]"
24,8246,762,59,CONSIDERED,"[(8, 91), (211, 91), (211, 122), (8, 122)]"
24,8246,762,59,"""","[(8, 137), (20, 137), (20, 168), (8, 168)]"
24,8246,762,59,04,"[(22, 137), (58, 137), (58, 168), (22, 168)]"
24,8246,762,59,"""","[(59, 137), (71, 137), (71, 168), (59, 168)]"
24,8246,762,59,REPRES,"[(81, 137), (211, 137), (211, 168), (81, 168)]"
24,8246,762,59,ESP,"[(10, 186), (73, 186), (73, 211), (10, 211)]"
24,8246,762,59,TO,"[(85, 186), (129, 186), (129, 211), (85, 211)]"
24,8246,762,59,TRIP,"[(141, 186), (211, 186), (211, 211), (141, 211)]"
25,8316,3864,58,INTROL,"[(0, 0), (115, 0), (115, 27), (0, 27)]"
25,8316,3864,58,OF,"[(126, 0), (170, 0), (170, 27), (126, 27)]"
25,8316,3864,58,W,"[(180, 0), (207, 0), (207, 27), (180, 27)]"
25,8316,3864,58,ERSPEED,"[(3, 43), (157, 43), (157, 72), (3, 72)]"
25,8316,3864,58,AL,"[(166, 43), (207, 43), (207, 72), (166, 72)]"
25,8316,3864,58,WNHOLE,"[(1, 90), (146, 90), (146, 121), (1, 121)]"
25,8316,3864,58,MO,"[(158, 90), (207, 90), (207, 121), (158, 121)]"
25,8316,3864,58,ROUGH,"[(0, 139), (108, 139), (108, 169), (0, 169)]"
25,8316,3864,58,POWE,"[(123, 139), (207, 139), (207, 169), (123, 169)]"
26,8640,1858,50,EL,"[(5, 26), (48, 26), (48, 59), (5, 59)]"
26,8640,1858,50,LOCATE,"[(52, 26), (179, 27), (179, 60), (52, 59)]"
26,8640,1858,50,RGE,"[(0, 75), (56, 75), (56, 107), (0, 107)]"
26,8640,1858,50,CONNE,"[(68, 75), (179, 75), (179, 107), (68, 107)]"
26,8640,1858,50,EQUIVALE,"[(13, 124), (175, 124), (175, 155), (13, 155)]"
28,8624,856,59,04B,"[(4, 40), (60, 41), (59, 78), (3, 77)]"
28,8624,856,59,/,"[(61, 42), (72, 42), (71, 78), (60, 78)]"
28,8624,856,59,04C,"[(73, 42), (130, 43), (129, 80), (72, 79)]"
28,8624,856,59,(,"[(141, 44), (151, 44), (150, 80), (140, 80)]"
28,8624,856,59,2003,"[(153, 44), (211, 46), (211, 82), (152, 80)]"
28,8624,856,59,AULIC,"[(0, 92), (98, 92), (98, 122), (0, 122)]"
28,8624,856,59,LINE,"[(108, 92), (178, 92), (178, 122), (108, 122)]"
28,8624,856,59,L,"[(190, 92), (206, 92), (206, 122), (190, 122)]"
28,8624,856,59,RTABLE,"[(0, 140), (118, 140), (118, 169), (0, 169)]"
28,8624,856,59,TEST,"[(128, 140), (211, 140), (211, 169), (128, 169)]"
28,8624,856,59,TING,"[(4, 187), (84, 186), (84, 211), (4, 211)]"
28,8624,856,59,OR,"[(97, 187), (140, 187), (140, 211), (97, 211)]"
28,8624,856,59,EQU,"[(155, 186), (211, 186), (211, 211), (155, 211)]"
29,8326,1858,57,ARE,"[(3, 0), (52, 0), (52, 25), (3, 25)]"
29,8326,1858,57,CONNEC,"[(65, 0), (203, 0), (203, 25), (65, 25)]"
29,8326,1858,57,DOR,"[(12, 39), (88, 39), (88, 73), (12, 73)]"
29,8326,1858,57,PACKA,"[(93, 39), (203, 39), (203, 73), (93, 73)]"
29,8326,1858,57,OVISION,"[(0, 80), (124, 84), (123, 123), (0, 119)]"
29,8326,1858,57,FOR,"[(136, 84), (203, 86), (203, 125), (135, 123)]"
29,8326,1858,57,SASCO,"[(0, 136), (108, 136), (108, 166), (0, 166)]"
29,8326,1858,57,FITTI,"[(119, 136), (196, 136), (196, 166), (119, 166)]"
29,8326,1858,57,OVISION,"[(0, 182), (121, 182), (121, 203), (0, 203)]"
29,8326,1858,57,ONI,"[(137, 182), (198, 182), (198, 203), (137, 203)]"
30,8398,3866,55,WELL,"[(93, 1), (182, 1), (182, 19), (93, 19)]"
30,8398,3866,55,EED,"[(5, 35), (68, 35), (68, 66), (5, 66)]"
30,8398,3866,55,ALARM,"[(77, 35), (188, 35), (188, 65), (77, 65)]"
30,8398,3866,55,OLE,"[(0, 83), (60, 83), (60, 115), (0, 115)]"
30,8398,3866,55,MONITO,"[(71, 83), (197, 82), (197, 113), (71, 114)]"
30,8398,3866,55,H,"[(3, 132), (23, 132), (23, 162), (3, 162)]"
30,8398,3866,55,POWER,"[(35, 132), (158, 132), (158, 162), (35, 162)]"
30,8398,3866,55,C,"[(167, 132), (189, 132), (189, 162), (167, 162)]"
34,6848,5898,58,NG,"[(1, 41), (46, 41), (46, 71), (1, 71)]"
34,6848,5898,58,IS,"[(58, 41), (85, 41), (85, 71), (58, 71)]"
34,6848,5898,58,DEVEL,"[(96, 41), (202, 41), (202, 71), (96, 71)]"
34,6848,5898,58,71.08.0648,"[(0, 89), (166, 89), (166, 119), (0, 119)]"
34,6848,5898,58,RE,"[(177, 89), (207, 89), (207, 119), (177, 119)]"
34,6848,5898,58,WG,"[(0, 136), (50, 136), (50, 166), (0, 166)]"
34,6848,5898,58,No.,"[(62, 136), (112, 136), (112, 166), (62, 166)]"
34,6848,5898,58,11-71-,"[(114, 136), (207, 136), (207, 166), (114, 166)]"
35,8406,666,58,RE,"[(0, 0), (23, 0), (23, 26), (0, 26)]"
35,8406,666,58,TRANSMIT,"[(40, 0), (204, 0), (204, 26), (40, 26)]"
35,8406,666,58,ONTROL,"[(0, 40), (128, 40), (128, 72), (0, 72)]"
35,8406,666,58,OF,"[(140, 40), (185, 40), (185, 72), (140, 72)]"
35,8406,666,58,E,"[(196, 40), (207, 40), (207, 72), (196, 72)]"
35,8406,666,58,BBLE,"[(0, 89), (74, 89), (74, 119), (0, 119)]"
35,8406,666,58,POINT,"[(85, 89), (184, 89), (184, 119), (85, 119)]"
35,8406,666,58,F,"[(196, 89), (207, 89), (207, 119), (196, 119)]"
35,8406,666,58,_,"[(1, 137), (14, 137), (14, 167), (1, 167)]"
35,8406,666,58,DOUBLE,"[(23, 137), (158, 137), (158, 167), (23, 167)]"
35,8406,666,58,BL,"[(168, 137), (207, 137), (207, 167), (168, 167)]"
35,8406,666,58,RED,"[(0, 185), (65, 184), (65, 207), (0, 207)]"
36,8416,428,58,BOL,"[(0, 41), (53, 40), (54, 75), (0, 76)]"
36,8416,428,58,",","[(55, 40), (60, 40), (61, 74), (56, 74)]"
36,8416,428,58,LEGEND,"[(73, 40), (207, 38), (207, 72), (74, 74)]"
36,8416,428,58,-99-08-2601,"[(2, 89), (180, 89), (180, 119), (2, 119)]"
36,8416,428,58,PMENT,"[(0, 137), (101, 137), (101, 167), (0, 167)]"
36,8416,428,58,AND,"[(110, 137), (181, 137), (181, 167), (110, 167)]"
36,8416,428,58,IN,"[(193, 137), (207, 137), (207, 167), (193, 167)]"
36,8416,428,58,BY,"[(11, 185), (57, 185), (57, 207), (11, 207)]"
36,8416,428,58,AREA,"[(64, 185), (157, 185), (157, 207), (64, 207)]"
36,8416,428,58,CO,"[(163, 185), (205, 185), (205, 207), (163, 207)]"
37,8478,2482,58,ODULATION,"[(5, 0), (194, 0), (194, 26), (5, 26)]"
37,8478,2482,58,E,"[(3, 40), (23, 40), (23, 71), (3, 71)]"
37,8478,2482,58,IS,"[(34, 40), (61, 40), (61, 71), (34, 71)]"
37,8478,2482,58,ADJUSTA,"[(71, 39), (207, 40), (207, 72), (71, 71)]"
37,8478,2482,58,CONSIDER,"[(6, 89), (180, 89), (180, 119), (6, 119)]"
37,8478,2482,58,H,"[(191, 89), (207, 89), (207, 119), (191, 119)]"
37,8478,2482,58,NANCE,"[(0, 134), (110, 132), (111, 168), (0, 170)]"
37,8478,2482,58,NO,"[(155, 131), (206, 130), (207, 166), (156, 167)]"
37,8478,2482,58,AREA,"[(4, 184), (95, 184), (95, 207), (4, 207)]"
37,8478,2482,58,AND,"[(103, 184), (171, 184), (171, 207), (103, 207)]"
37,8478,2482,58,R,"[(181, 184), (202, 184), (202, 207), (181, 207)]"
38,8586,2382,58,MSTANCES,"[(0, 0), (165, 0), (165, 32), (0, 30)]"
38,8586,2382,58,",","[(167, 0), (173, 0), (173, 31), (167, 31)]"
38,8586,2382,58,TI,"[(183, 0), (207, 0), (207, 31), (183, 31)]"
38,8586,2382,58,E,"[(0, 46), (14, 46), (14, 77), (0, 77)]"
38,8586,2382,58,THE,"[(20, 46), (85, 46), (85, 77), (20, 77)]"
38,8586,2382,58,BUBBLI,"[(96, 46), (207, 46), (207, 77), (96, 77)]"
38,8586,2382,58,ATION,"[(0, 93), (86, 93), (86, 123), (0, 123)]"
38,8586,2382,58,OF,"[(99, 93), (145, 93), (145, 123), (99, 123)]"
38,8586,2382,58,THE,"[(154, 93), (207, 93), (207, 123), (154, 123)]"
38,8586,2382,58,JUSTABLE,"[(11, 141), (175, 141), (175, 171), (11, 171)]"
38,8586,2382,58,W,"[(186, 141), (207, 141), (207, 171), (186, 171)]"
38,8586,2382,58,DER,"[(3, 189), (70, 189), (70, 207), (3, 207)]"
38,8586,2382,58,HANGIN,"[(82, 189), (206, 189), (206, 207), (82, 207)]"
39,8274,1956,57,OVIS,"[(52, 1), (115, 1), (115, 22), (52, 22)]"
39,8274,1956,57,COSASCO,"[(0, 37), (161, 37), (161, 69), (0, 69)]"
39,8274,1956,57,FI,"[(171, 37), (200, 37), (200, 69), (171, 69)]"
39,8274,1956,57,PROVISION,"[(0, 86), (176, 86), (176, 116), (0, 116)]"
39,8274,1956,57,C,"[(190, 86), (203, 86), (203, 116), (190, 116)]"
39,8274,1956,57,PROBE,"[(0, 129), (109, 130), (109, 163), (0, 162)]"
39,8274,1956,57,TO,"[(121, 131), (167, 131), (167, 163), (121, 163)]"
39,8274,1956,57,BE,"[(177, 131), (203, 131), (203, 163), (177, 163)]"
39,8274,1956,57,VALVES,"[(0, 181), (122, 180), (122, 203), (0, 203)]"
39,8274,1956,57,SHAI,"[(131, 180), (203, 179), (203, 203), (131, 203)]"
40,8626,3054,56,SHAL,"[(132, 0), (199, 0), (199, 21), (132, 22)]"
40,8626,3054,56,S,"[(0, 38), (12, 38), (12, 68), (0, 68)]"
40,8626,3054,56,PART,"[(17, 38), (103, 38), (103, 68), (17, 68)]"
40,8626,3054,56,OF,"[(115, 38), (159, 38), (159, 68), (115, 68)]"
40,8626,3054,56,HI,"[(172, 38), (199, 38), (199, 68), (172, 68)]"
40,8626,3054,56,BE,"[(2, 85), (42, 85), (42, 115), (2, 115)]"
40,8626,3054,56,PROVIDE,"[(52, 85), (198, 85), (198, 115), (52, 115)]"
40,8626,3054,56,_UGS,"[(0, 132), (82, 132), (82, 162), (0, 162)]"
40,8626,3054,56,AROUN,"[(92, 132), (199, 131), (199, 160), (92, 161)]"
40,8626,3054,56,PLUG,"[(0, 181), (72, 181), (72, 199), (0, 199)]"
40,8626,3054,56,MELTS,"[(87, 181), (196, 181), (196, 199), (87, 199)]"
41,5448,812,54,PSAH,"[(40, 28), (121, 29), (121, 55), (40, 54)]"
41,5448,812,54,573P,"[(44, 74), (117, 75), (117, 102), (44, 101)]"
41,5448,812,54,04B,"[(53, 114), (107, 114), (107, 140), (53, 140)]"
41,5448,812,54,I,"[(190, 0), (190, 29), (168, 29), (168, 0)]"
41,5448,812,54,I,"[(190, 47), (190, 77), (168, 77), (168, 47)]"
41,5448,812,54,H,"[(168, 49), (193, 49), (193, 75), (168, 75)]"
41,5448,812,54,NOTE,"[(96, 168), (187, 169), (187, 193), (96, 193)]"
42,8594,3914,53,RING,"[(5, 31), (84, 31), (84, 62), (5, 62)]"
42,8594,3914,53,SYSTE,"[(94, 31), (189, 31), (189, 62), (94, 62)]"
42,8594,3914,53,OMPOSITE,"[(0, 80), (164, 79), (164, 112), (0, 113)]"
42,8594,3914,53,C,"[(177, 79), (189, 79), (189, 111), (177, 111)]"
42,8594,3914,53,E,"[(5, 175), (24, 175), (24, 189), (5, 189)]"
42,8594,3914,53,PROVIDEI,"[(35, 175), (189, 175), (189, 189), (35, 189)]"
43,8742,2730,43,1TH,"[(0, 40), (59, 42), (58, 84), (0, 82)]"
43,8742,2730,43,POWE,"[(66, 41), (153, 44), (153, 87), (65, 84)]"
43,8742,2730,43,-,"[(0, 91), (16, 91), (15, 131), (0, 131)]"
43,8742,2730,43,SYSTEM,"[(14, 90), (153, 93), (153, 134), (13, 131)]"
44,8338,3770,59,MORE,"[(22, 0), (110, 0), (110, 29), (22, 29)]"
44,8338,3770,59,DETA,"[(120, 0), (210, 0), (210, 29), (120, 29)]"
44,8338,3770,59,W,"[(0, 39), (33, 39), (33, 72), (0, 72)]"
44,8338,3770,59,CONTROL,"[(36, 38), (201, 39), (201, 73), (36, 72)]"
44,8338,3770,59,ITROL,"[(0, 91), (94, 91), (94, 121), (0, 121)]"
44,8338,3770,59,OF,"[(105, 91), (152, 91), (152, 121), (105, 121)]"
44,8338,3770,59,WE,"[(158, 91), (210, 91), (210, 121), (158, 121)]"
44,8338,3770,59,RSPEED,"[(4, 139), (136, 139), (136, 169), (4, 169)]"
44,8338,3770,59,ALA,"[(144, 139), (208, 139), (208, 169), (144, 169)]"
44,8338,3770,59,VNHOLE,"[(0, 187), (124, 186), (124, 211), (0, 211)]"
44,8338,3770,59,MON,"[(137, 186), (211, 185), (211, 211), (137, 211)]"
45,8424,3340,59,:,"[(0, 1), (7, 1), (7, 27), (0, 27)]"
45,8424,3340,59,VENDOR,"[(15, 1), (156, 1), (156, 27), (15, 27)]"
45,8424,3340,59,.,"[(157, 1), (164, 1), (164, 27), (157, 27)]"
45,8424,3340,59,ANCY,"[(0, 43), (86, 43), (86, 74), (0, 74)]"
45,8424,3340,59,ALARM,"[(91, 43), (204, 43), (204, 74), (91, 74)]"
45,8424,3340,59,.,"[(208, 43), (211, 43), (211, 74), (208, 74)]"
45,8424,3340,59,ROVISION,"[(0, 91), (150, 91), (150, 122), (0, 122)]"
45,8424,3340,59,FO,"[(165, 91), (208, 91), (208, 122), (165, 122)]"
45,8424,3340,59,W,"[(0, 139), (17, 139), (17, 170), (0, 170)]"
45,8424,3340,59,METER,"[(22, 139), (138, 139), (138, 170), (22, 170)]"
45,8424,3340,59,INS,"[(150, 139), (200, 139), (200, 170), (150, 170)]"
45,8424,3340,59,GN,"[(0, 187), (44, 186), (44, 211), (0, 211)]"
45,8424,3340,59,FOR,"[(56, 187), (123, 186), (123, 211), (56, 211)]"
45,8424,3340,59,FUTI,"[(137, 186), (211, 185), (211, 211), (137, 211)]"
46,8672,3812,59,L,"[(6, 1), (24, 1), (24, 34), (6, 34)]"
46,8672,3812,59,IS,"[(31, 1), (61, 1), (61, 34), (31, 34)]"
46,8672,3812,59,BY,"[(72, 1), (115, 1), (115, 34), (72, 34)]"
46,8672,3812,59,THE,"[(125, 1), (190, 1), (190, 34), (125, 34)]"
46,8672,3812,59,E,"[(200, 1), (211, 1), (211, 34), (200, 34)]"
46,8672,3812,59,THE,"[(20, 48), (85, 48), (85, 78), (20, 78)]"
